URL,Version,Status,OIDs,Name,Title,Description,Used
https://www.medizininformatik-initiative.de/fhir/ext/modul-kardio/CodeSystem/mii-cs-kardio-acribis-questionnaire-answer,2027.0.0-ballot.rc1,active,,MII_CS_Kardio_Acribis_Questionnaire_Answer,MII CS Kardio ACRIBiS Questionnaire Answer,"Questionnaire-lokale Antwortcodes für den ACRIBiS Follow-Up-Fragebogen.",
https://www.medizininformatik-initiative.de/fhir/ext/modul-kardio/CodeSystem/mii-cs-kardio-atherosklerotisches-ereignis,2027.0.0-ballot.rc1,active,,MII_CS_Kardio_Atherosklerotisches_Ereignis,MII CS Kardio Atherosklerotisches Ereignis,"Code für ein unbestimmtes atherosklerotisches Ereignis",
https://www.medizininformatik-initiative.de/fhir/ext/modul-kardio/CodeSystem/mii-cs-kardio-lebensmittelpunkt,2027.0.0-ballot.rc1,draft,,MII_CS_Kardio_Lebensmittelpunkt,MII CS Kardio Lebensmittelpunkt,"Lebensmittelpunkt des Patienten",
https://www.medizininformatik-initiative.de/fhir/ext/modul-kardio/CodeSystem/mii-cs-kardio-modifizierte-rankin-skala,2027.0.0-ballot.rc1,active,,MII_CS_Kardio_Modifizierte_Rankin_Skala,MII CS Kardio Modifizierte Rankin Skala,"Beeinträchtigung des Patienten nach Schlaganfall",
https://www.medizininformatik-initiative.de/fhir/ext/modul-kardio/CodeSystem/mii-cs-kardio-supplement-snomedct,2027.0.0-ballot.rc1,active,,MII_CS_Kardio_Supplement_SNOMEDCT,MII CS Kardio Supplement [SNOMED CT],"Supplement mit post-koordinierenden SNOMED CT-Codes aus dem Modul Kardiologie.",
